Combined sex maturity ogives for ple.27.21-32. Annual estimates from 2002:2025
1	6	#I don't know what this information stands for, it's just made up.
2002	2025
1	10
1	# 1 indicates annually varying, 2 indicates fixed values
0	0.795122052583009	0.870641790297714	0.943075400026092	0.944982528754733	1	1	1	1	1
0.735968049547254	0.633526558569253	0.768681749648322	0.926353551851797	0.957360319562982	1	1	1	1	1
0.410037186935168	0.81970352100979	0.781372795199984	0.923858238811584	1	1	1	1	1	1
0	0.303790459698553	0.669540421554008	0.885127684068928	0.926725077548726	0.971753011171126	1	1	1	1
0.249165093654712	0.699923202251764	0.676228688970776	0.88684190115217	0.948197605164627	0.848294085429529	0.736637450683304	1	1	1
0	0.226605728476011	0.490145003242728	0.711282971016504	0.783720298247904	1	1	1	1	1
0.272038939489753	0.657129696047753	0.806239835687914	0.895622076592379	0.940555952201628	0.930036243972466	0.940758500828238	0.92867547385576	0.943571953966939	0.991360274024725
0.272038939489753	0.463413946858586	0.771283837121443	0.909175206239004	0.976385263273539	1	1	1	1	0.965053654993642
0.501507407988378	0.759667484358103	0.874852542233961	0.875421852085887	0.920308555578843	1	1	1	1	1
0.759661842455386	0.897034303439905	0.940262882076921	0.91098858381277	0.887044896347101	0.978436556476596	1	1	1	1
0.298897814120738	0.811216342124391	0.916004448109966	0.937237824472916	1	1	1	1	1	1
0	0.567776329504324	0.84476080332255	0.868229615647941	0.987544460217634	1	0.971107572515316	1	0.918263000594135	1
0.173928929022474	0.712282650942836	0.728724943381955	0.870872998019536	0.950578663518306	0.968410847652975	1	1	1	1
0.529867751530524	0.680402664333319	0.858219113248356	0.889822251702672	0.934897771798336	0.940439883042314	0.990828384413817	0.833763039405734	1	1
0.487759252548371	0.863325736583739	0.899834910503141	0.899944927530141	0.902536421711493	0.920061306188799	0.968616629141859	0.935303431548405	0.910417765373944	0.80947962631751
0.485749736890268	0.910135352548105	0.953281394175928	0.957271693484268	0.981873553164721	0.981949614041457	1	1	1	1
0.396798684824517	0.82043782343969	0.952725725168927	0.991780070947042	0.981526628349695	0.995827563792234	1	0.98785026983301	1	1
0.369533093346771	0.845643934201854	0.946002345834933	0.961978193531671	0.993191315064635	0.976066836558914	1	1	1	1
0.194871536187066	0.610706825694717	0.961608493397555	0.971345208788079	1	1	1	1	1	1
0.105369502169925	0.704215102729185	0.938392262219061	0.952812772991842	0.979201248865716	1	0.98124841500148	1	1	0.894772456804848
0.174756285221118	0.814096751930584	0.936522413516344	0.936188570208479	0.961780229098967	0.936185944812683	0.950644904003512	1	0.94356051130947	0.562624562092193
0.176339451736935	0.730436104150165	0.923342330315092	0.941256902079498	0.905407935306199	0.975259873527254	0.893527510366653	0.942527112744582	0.870558961515384	1
0.196993747691789	0.684189059719534	0.903250643102947	0.964039931142098	0.954562867579521	0.952602934373187	1	0.958447675766789	1	0.731084892889992
0.281877247988128	0.271319211557214	0.505784529326269	0.520571059711523	0.443197298588848	0.540841921837946	0.297933702285379	1	1	1
