Combined sex maturity ogives for ple.27.21-32. Three year sliding window means from 2002:2025
1	6	#I don't know what this information stands for, it's just made up.
2002	2025
1	10
1	# 1 indicates annually varying, 2 indicates fixed values
0	0.880169409984299	0.935320895148857	0.971537700013046	0.972491264377366	1	1	0.995950089944337	0.976970585317267	0.985471309672789
0.367984024773627	0.797955126179283	0.879774513315345	0.956476317292629	0.967447616105905	1	1	0.995950089944337	0.976970585317267	0.985471309672789
0.382001745494141	0.749450710720684	0.806898778382007	0.931095730229824	0.967447616105905	1	1	0.995950089944337	0.976970585317267	0.985471309672789
0.382001745494141	0.585673513092532	0.739864988800771	0.911779824910769	0.961361799037236	0.990584337057042	1	1	0.976970585317267	0.985471309672789
0.21973409352996	0.607805727653369	0.709047301908256	0.898609274677561	0.958307560904451	0.940015698866885	0.912212483561101	1	1	0.985471309672789
0.0830550312182373	0.410106463475443	0.611971371255837	0.827750852079201	0.886214326987085	0.940015698866885	0.912212483561101	1	1	1
0.173734677714822	0.527886208925176	0.657537842633806	0.831248982920351	0.890824618538053	0.926110109800665	0.892465317170514	0.97622515795192	0.981190651322313	0.995680137012362
0.136019469744877	0.449049790460783	0.689222892017362	0.838693417949296	0.900220504574357	0.976678747990822	0.980252833609413	0.97622515795192	0.981190651322313	0.985471309672789
0.386773173739065	0.626737042421481	0.817458738347773	0.893406378305757	0.94574992368467	0.976678747990822	0.980252833609413	0.97622515795192	0.97178597698347	0.985471309672789
0.630584625221882	0.706705244885531	0.862133087144108	0.89852854737922	0.927912905066495	0.992812185492199	1	1	1	0.988351218331214
0.520022354854834	0.8226393766408	0.910373290806949	0.907882753457191	0.935784483975315	0.992812185492199	1	1	1	1
0.352853218858708	0.758675658356207	0.900342711169812	0.905485341311209	0.958196452188245	0.992812185492199	0.990369190838438	1	0.972754333531378	1
0.157608914381071	0.697091774190517	0.829830064938157	0.892113479380131	0.979374374578647	0.989470282550991	0.990369190838438	1	0.972754333531378	1
0.234598893517666	0.653487214926827	0.810568286650954	0.876308288456717	0.957673631844758	0.969616910231763	0.987311985643045	0.944587679801912	0.972754333531378	1
0.39718531103379	0.752003683953298	0.828926322377817	0.886880059084117	0.929337619009379	0.942970678961363	0.986481671185225	0.923022156984713	0.970139255124648	0.936493208772503
0.501125580323055	0.817954584488387	0.903778472642475	0.915679624239026	0.939769248891516	0.947483601090857	0.986481671185225	0.923022156984713	0.970139255124648	0.936493208772503
0.456769224754386	0.864632970857177	0.935280676615999	0.94966556398715	0.955312201075303	0.965946161340831	0.989538876380619	0.974384567127138	0.970139255124648	0.936493208772503
0.417360505020519	0.858739036729883	0.950669821726596	0.970343319320994	0.985530498859683	0.984614671464202	1	0.995950089944337	1	1
0.320401104786118	0.758929527778754	0.953445521467138	0.975034491088932	0.991572647804777	0.990631466783717	1	0.995950089944337	1	1
0.223258043901254	0.720188620875252	0.94866770048385	0.962045391770531	0.990797521310117	0.992022278852971	0.99374947166716	1	1	0.947386228402424
0.158332441192703	0.709672893451495	0.945507723044319	0.9534488506628	0.980327159321561	0.978728648270894	0.977297773001664	1	0.981186837103156	0.728698509448521
0.152155079709326	0.749582652936645	0.932752335350166	0.943419415093273	0.948796471090295	0.970481939446645	0.941806943123881	0.980842370914861	0.938039824274951	0.819132339632347
0.182696494883281	0.742907305266761	0.921038462311461	0.947161801143358	0.94058367732823	0.954682917571041	0.948057471456721	0.966991596170457	0.938039824274951	0.764569818327396
0.218403482472284	0.561981458475638	0.777459167581437	0.808622630977707	0.767722700491523	0.822901576579463	0.730487070884011	0.950487394255685	0.956852987171795	0.865542446444996
